seed,scenario,scenario_id,split,risk_budget,object_type,method,chosen_action,true_memory,estimated_memory,uncertainty,predicted_risk,visible_fraction,success,shape_error,memory_error,damage,max_stretch,contact_rate,force_clip_rate,strain_energy,final_progress,diagnostic_count,actual_failures,predicted_failures,actual_failure_bits,predicted_failure_bits,trajectory
6,12002,hidden_strain_memory_6_12002_rope,hidden_strain_memory,0.40,rope,action_conditioned_memory_v5,gentle_relax_pull,-0.40796,-0.29402,0.10000,0.02250,0.80000,0,0.15442,0.11394,0.00000,2.73142,0.00000,0.00000,0.61104,0.11676,0,shape_failure,,00000010,00000000,0:err=0.250:stretch=1.24:contact=0;12:err=0.174:stretch=2.73:contact=0;24:err=0.153:stretch=2.73:contact=0;36:err=0.150:stretch=2.73:contact=0;48:err=0.152:stretch=2.73:contact=0;59:err=0.154:stretch=2.73:contact=0
6,12002,hidden_strain_memory_6_12002_rope,hidden_strain_memory,0.40,rope,oracle_latent_state,center_pull,-0.40796,-0.40796,0.00000,0.00000,0.80000,1,0.14604,0.00000,0.00000,3.15676,0.00000,0.00000,0.81822,0.12789,0,,,00000000,00000000,0:err=0.249:stretch=1.24:contact=0;12:err=0.166:stretch=3.16:contact=0;24:err=0.145:stretch=3.16:contact=0;36:err=0.141:stretch=3.16:contact=0;48:err=0.144:stretch=3.16:contact=0;59:err=0.146:stretch=3.16:contact=0
6,12003,hidden_strain_memory_6_12003_cloth_strip,hidden_strain_memory,0.40,cloth_strip,visible_state_mpc,pull_low,0.40913,0.00000,0.36588,0.02250,0.91667,0,0.16472,0.40913,0.00000,2.03694,0.00000,0.01667,1.30801,0.14027,0,shape_failure,,00000010,00000000,0:err=0.249:stretch=1.07:contact=0;12:err=0.190:stretch=2.04:contact=0;24:err=0.155:stretch=2.04:contact=0;36:err=0.151:stretch=2.04:contact=0;48:err=0.161:stretch=2.04:contact=0;59:err=0.165:stretch=2.04:contact=0
6,12003,hidden_strain_memory_6_12003_cloth_strip,hidden_strain_memory,0.40,cloth_strip,damage_aware_visible_mpc,pull_low,0.40913,0.00000,0.36588,0.02250,0.91667,0,0.16472,0.40913,0.00000,2.03694,0.00000,0.01667,1.30801,0.14027,0,shape_failure,,00000010,00000000,0:err=0.249:stretch=1.07:contact=0;12:err=0.190:stretch=2.04:contact=0;24:err=0.155:stretch=2.04:contact=0;36:err=0.151:stretch=2.04:contact=0;48:err=0.161:stretch=2.04:contact=0;59:err=0.165:stretch=2.04:contact=0
6,12003,hidden_strain_memory_6_12003_cloth_strip,hidden_strain_memory,0.40,cloth_strip,particle_filter_memory,diagnostic_branch_pull,0.40913,0.38375,0.48158,0.12443,0.91667,0,0.16535,0.02538,0.00000,2.04165,0.36667,0.00000,1.34133,0.14530,1,shape_failure,,00000010,00000000,0:err=0.252:stretch=1.07:contact=0;12:err=0.253:stretch=1.21:contact=1;24:err=0.193:stretch=2.04:contact=0;36:err=0.162:stretch=2.04:contact=0;48:err=0.160:stretch=2.04:contact=0;59:err=0.165:stretch=2.04:contact=0
6,12003,hidden_strain_memory_6_12003_cloth_strip,hidden_strain_memory,0.40,cloth_strip,safety_constrained_particle_filter,pull_low,0.40913,0.21686,0.36927,0.02250,0.91667,0,0.16472,0.19226,0.00000,2.03694,0.00000,0.01667,1.30801,0.14027,0,shape_failure,,00000010,00000000,0:err=0.249:stretch=1.07:contact=0;12:err=0.190:stretch=2.04:contact=0;24:err=0.155:stretch=2.04:contact=0;36:err=0.151:stretch=2.04:contact=0;48:err=0.161:stretch=2.04:contact=0;59:err=0.165:stretch=2.04:contact=0
6,12003,hidden_strain_memory_6_12003_cloth_strip,hidden_strain_memory,0.40,cloth_strip,ensemble_uncertainty_planner,diagnostic_branch_pull,0.40913,0.44243,0.08000,0.10250,0.91667,0,0.16535,0.03331,0.00000,2.04165,0.36667,0.00000,1.34133,0.14530,1,shape_failure,,00000010,00000000,0:err=0.252:stretch=1.07:contact=0;12:err=0.253:stretch=1.21:contact=1;24:err=0.193:stretch=2.04:contact=0;36:err=0.162:stretch=2.04:contact=0;48:err=0.160:stretch=2.04:contact=0;59:err=0.165:stretch=2.04:contact=0
6,12003,hidden_strain_memory_6_12003_cloth_strip,hidden_strain_memory,0.40,cloth_strip,robust_cem_surrogate,pull_low,0.40913,0.22214,0.20444,0.02250,0.91667,0,0.16472,0.18699,0.00000,2.03694,0.00000,0.01667,1.30801,0.14027,0,shape_failure,,00000010,00000000,0:err=0.249:stretch=1.07:contact=0;12:err=0.190:stretch=2.04:contact=0;24:err=0.155:stretch=2.04:contact=0;36:err=0.151:stretch=2.04:contact=0;48:err=0.161:stretch=2.04:contact=0;59:err=0.165:stretch=2.04:contact=0
6,12003,hidden_strain_memory_6_12003_cloth_strip,hidden_strain_memory,0.40,cloth_strip,action_conditioned_memory,diagnostic_branch_pull,0.40913,0.31314,0.12637,0.10250,0.91667,0,0.16535,0.09599,0.00000,2.04165,0.36667,0.00000,1.34133,0.14530,1,shape_failure,,00000010,00000000,0:err=0.252:stretch=1.07:contact=0;12:err=0.253:stretch=1.21:contact=1;24:err=0.193:stretch=2.04:contact=0;36:err=0.162:stretch=2.04:contact=0;48:err=0.160:stretch=2.04:contact=0;59:err=0.165:stretch=2.04:contact=0
6,12003,hidden_strain_memory_6_12003_cloth_strip,hidden_strain_memory,0.40,cloth_strip,action_conditioned_memory_v5,pull_low,0.40913,0.26700,0.19663,0.02250,0.91667,0,0.16472,0.14213,0.00000,2.03694,0.00000,0.01667,1.30801,0.14027,0,shape_failure,,00000010,00000000,0:err=0.249:stretch=1.07:contact=0;12:err=0.190:stretch=2.04:contact=0;24:err=0.155:stretch=2.04:contact=0;36:err=0.151:stretch=2.04:contact=0;48:err=0.161:stretch=2.04:contact=0;59:err=0.165:stretch=2.04:contact=0
6,12003,hidden_strain_memory_6_12003_cloth_strip,hidden_strain_memory,0.40,cloth_strip,oracle_latent_state,center_pull,0.40913,0.40913,0.00000,0.00000,0.91667,1,0.14475,0.00000,0.00000,1.83487,0.00000,0.00000,0.91549,0.13322,0,,,00000000,00000000,0:err=0.249:stretch=1.07:contact=0;12:err=0.166:stretch=1.83:contact=0;24:err=0.132:stretch=1.83:contact=0;36:err=0.129:stretch=1.83:contact=0;48:err=0.140:stretch=1.83:contact=0;59:err=0.145:stretch=1.83:contact=0
6,12004,hidden_strain_memory_6_12004_elastic_band,hidden_strain_memory,0.40,elastic_band,visible_state_mpc,pull_low,0.52956,0.00000,0.35809,0.02250,0.83333,1,0.10604,0.52956,0.00000,2.30512,0.05000,0.00000,0.80630,0.14763,0,,,00000000,00000000,0:err=0.161:stretch=1.62:contact=0;12:err=0.117:stretch=2.31:contact=0;24:err=0.101:stretch=2.31:contact=0;36:err=0.103:stretch=2.31:contact=0;48:err=0.106:stretch=2.31:contact=0;59:err=0.106:stretch=2.31:contact=0
6,12004,hidden_strain_memory_6_12004_elastic_band,hidden_strain_memory,0.40,elastic_band,damage_aware_visible_mpc,pull_low,0.52956,0.00000,0.35809,0.02250,0.83333,1,0.10604,0.52956,0.00000,2.30512,0.05000,0.00000,0.80630,0.14763,0,,,00000000,00000000,0:err=0.161:stretch=1.62:contact=0;12:err=0.117:stretch=2.31:contact=0;24:err=0.101:stretch=2.31:contact=0;36:err=0.103:stretch=2.31:contact=0;48:err=0.106:stretch=2.31:contact=0;59:err=0.106:stretch=2.31:contact=0
6,12004,hidden_strain_memory_6_12004_elastic_band,hidden_strain_memory,0.40,elastic_band,particle_filter_memory,diagnostic_branch_pull,0.52956,0.38718,0.29326,0.10250,0.83333,1,0.10872,0.14238,0.00000,2.25634,0.06667,0.00000,0.75929,0.14187,1,,,00000000,00000000,0:err=0.163:stretch=1.62:contact=0;12:err=0.163:stretch=1.62:contact=0;24:err=0.122:stretch=2.26:contact=1;36:err=0.109:stretch=2.26:contact=0;48:err=0.105:stretch=2.26:contact=0;59:err=0.109:stretch=2.26:contact=0
6,12004,hidden_strain_memory_6_12004_elastic_band,hidden_strain_memory,0.40,elastic_band,safety_constrained_particle_filter,pull_low,0.52956,0.30721,0.21861,0.02250,0.83333,1,0.10604,0.22234,0.00000,2.30512,0.05000,0.00000,0.80630,0.14763,0,,,00000000,00000000,0:err=0.161:stretch=1.62:contact=0;12:err=0.117:stretch=2.31:contact=0;24:err=0.101:stretch=2.31:contact=0;36:err=0.103:stretch=2.31:contact=0;48:err=0.106:stretch=2.31:contact=0;59:err=0.106:stretch=2.31:contact=0
6,12004,hidden_strain_memory_6_12004_elastic_band,hidden_strain_memory,0.40,elastic_band,ensemble_uncertainty_planner,diagnostic_branch_pull,0.52956,0.38506,0.08000,0.10250,0.83333,1,0.10872,0.14449,0.00000,2.25634,0.06667,0.00000,0.75929,0.14187,1,,,00000000,00000000,0:err=0.163:stretch=1.62:contact=0;12:err=0.163:stretch=1.62:contact=0;24:err=0.122:stretch=2.26:contact=1;36:err=0.109:stretch=2.26:contact=0;48:err=0.105:stretch=2.26:contact=0;59:err=0.109:stretch=2.26:contact=0
6,12004,hidden_strain_memory_6_12004_elastic_band,hidden_strain_memory,0.40,elastic_band,robust_cem_surrogate,diagnostic_branch_pull,0.52956,0.30778,0.13563,0.10250,0.83333,1,0.10872,0.22178,0.00000,2.25634,0.06667,0.00000,0.75929,0.14187,1,,,00000000,00000000,0:err=0.163:stretch=1.62:contact=0;12:err=0.163:stretch=1.62:contact=0;24:err=0.122:stretch=2.26:contact=1;36:err=0.109:stretch=2.26:contact=0;48:err=0.105:stretch=2.26:contact=0;59:err=0.109:stretch=2.26:contact=0
6,12004,hidden_strain_memory_6_12004_elastic_band,hidden_strain_memory,0.40,elastic_band,action_conditioned_memory,diagnostic_branch_pull,0.52956,0.35064,0.10465,0.10250,0.83333,1,0.10872,0.17892,0.00000,2.25634,0.06667,0.00000,0.75929,0.14187,1,,,00000000,00000000,0:err=0.163:stretch=1.62:contact=0;12:err=0.163:stretch=1.62:contact=0;24:err=0.122:stretch=2.26:contact=1;36:err=0.109:stretch=2.26:contact=0;48:err=0.105:stretch=2.26:contact=0;59:err=0.109:stretch=2.26:contact=0
6,12004,hidden_strain_memory_6_12004_elastic_band,hidden_strain_memory,0.40,elastic_band,action_conditioned_memory_v5,pull_low,0.52956,0.32914,0.13254,0.02250,0.83333,1,0.10604,0.20042,0.00000,2.30512,0.05000,0.00000,0.80630,0.14763,0,,,00000000,00000000,0:err=0.161:stretch=1.62:contact=0;12:err=0.117:stretch=2.31:contact=0;24:err=0.101:stretch=2.31:contact=0;36:err=0.103:stretch=2.31:contact=0;48:err=0.106:stretch=2.31:contact=0;59:err=0.106:stretch=2.31:contact=0
6,12004,hidden_strain_memory_6_12004_elastic_band,hidden_strain_memory,0.40,elastic_band,oracle_latent_state,pull_low,0.52956,0.52956,0.00000,0.02500,0.83333,1,0.10604,0.00000,0.00000,2.30512,0.05000,0.00000,0.80630,0.14763,0,,,00000000,00000000,0:err=0.161:stretch=1.62:contact=0;12:err=0.117:stretch=2.31:contact=0;24:err=0.101:stretch=2.31:contact=0;36:err=0.103:stretch=2.31:contact=0;48:err=0.106:stretch=2.31:contact=0;59:err=0.106:stretch=2.31:contact=0
6,12005,hidden_strain_memory_6_12005_deformable_sheet,hidden_strain_memory,0.40,deformable_sheet,visible_state_mpc,pull_low,0.40179,0.00000,0.34892,0.02250,0.83333,1,0.14530,0.40179,0.00000,2.23074,0.08333,0.01667,1.33644,0.16822,0,,,00000000,00000000,0:err=0.252:stretch=1.12:contact=1;12:err=0.172:stretch=2.23:contact=0;24:err=0.124:stretch=2.23:contact=0;36:err=0.127:stretch=2.23:contact=0;48:err=0.144:stretch=2.23:contact=0;59:err=0.145:stretch=2.23:contact=0
6,12005,hidden_strain_memory_6_12005_deformable_sheet,hidden_strain_memory,0.40,deformable_sheet,damage_aware_visible_mpc,pull_low,0.40179,0.00000,0.34892,0.02250,0.83333,1,0.14530,0.40179,0.00000,2.23074,0.08333,0.01667,1.33644,0.16822,0,,,00000000,00000000,0:err=0.252:stretch=1.12:contact=1;12:err=0.172:stretch=2.23:contact=0;24:err=0.124:stretch=2.23:contact=0;36:err=0.127:stretch=2.23:contact=0;48:err=0.144:stretch=2.23:contact=0;59:err=0.145:stretch=2.23:contact=0
6,12005,hidden_strain_memory_6_12005_deformable_sheet,hidden_strain_memory,0.40,deformable_sheet,particle_filter_memory,diagnostic_branch_pull,0.40179,0.40842,0.42414,0.12443,0.83333,1,0.14629,0.00663,0.00000,2.07338,0.35000,0.00000,1.40664,0.16643,1,,,00000000,00000000,0:err=0.255:stretch=1.12:contact=1;12:err=0.263:stretch=1.26:contact=1;24:err=0.192:stretch=2.07:contact=0;36:err=0.133:stretch=2.07:contact=0;48:err=0.132:stretch=2.07:contact=0;59:err=0.146:stretch=2.07:contact=0
6,12005,hidden_strain_memory_6_12005_deformable_sheet,hidden_strain_memory,0.40,deformable_sheet,safety_constrained_particle_filter,pull_low,0.40179,0.26805,0.32331,0.02250,0.83333,1,0.14530,0.13374,0.00000,2.23074,0.08333,0.01667,1.33644,0.16822,0,,,00000000,00000000,0:err=0.252:stretch=1.12:contact=1;12:err=0.172:stretch=2.23:contact=0;24:err=0.124:stretch=2.23:contact=0;36:err=0.127:stretch=2.23:contact=0;48:err=0.144:stretch=2.23:contact=0;59:err=0.145:stretch=2.23:contact=0
6,12005,hidden_strain_memory_6_12005_deformable_sheet,hidden_strain_memory,0.40,deformable_sheet,ensemble_uncertainty_planner,diagnostic_branch_pull,0.40179,0.36250,0.08000,0.10250,0.83333,1,0.14629,0.03930,0.00000,2.07338,0.35000,0.00000,1.40664,0.16643,1,,,00000000,00000000,0:err=0.255:stretch=1.12:contact=1;12:err=0.263:stretch=1.26:contact=1;24:err=0.192:stretch=2.07:contact=0;36:err=0.133:stretch=2.07:contact=0;48:err=0.132:stretch=2.07:contact=0;59:err=0.146:stretch=2.07:contact=0
6,12005,hidden_strain_memory_6_12005_deformable_sheet,hidden_strain_memory,0.40,deformable_sheet,robust_cem_surrogate,pull_low,0.40179,0.25725,0.18829,0.02250,0.83333,1,0.14530,0.14455,0.00000,2.23074,0.08333,0.01667,1.33644,0.16822,0,,,00000000,00000000,0:err=0.252:stretch=1.12:contact=1;12:err=0.172:stretch=2.23:contact=0;24:err=0.124:stretch=2.23:contact=0;36:err=0.127:stretch=2.23:contact=0;48:err=0.144:stretch=2.23:contact=0;59:err=0.145:stretch=2.23:contact=0
6,12005,hidden_strain_memory_6_12005_deformable_sheet,hidden_strain_memory,0.40,deformable_sheet,action_conditioned_memory,diagnostic_branch_pull,0.40179,0.32803,0.12942,0.10250,0.83333,1,0.14629,0.07376,0.00000,2.07338,0.35000,0.00000,1.40664,0.16643,1,,,00000000,00000000,0:err=0.255:stretch=1.12:contact=1;12:err=0.263:stretch=1.26:contact=1;24:err=0.192:stretch=2.07:contact=0;36:err=0.133:stretch=2.07:contact=0;48:err=0.132:stretch=2.07:contact=0;59:err=0.146:stretch=2.07:contact=0
6,12005,hidden_strain_memory_6_12005_deformable_sheet,hidden_strain_memory,0.40,deformable_sheet,action_conditioned_memory_v5,pull_low,0.40179,0.29396,0.18240,0.02250,0.83333,1,0.14530,0.10783,0.00000,2.23074,0.08333,0.01667,1.33644,0.16822,0,,,00000000,00000000,0:err=0.252:stretch=1.12:contact=1;12:err=0.172:stretch=2.23:contact=0;24:err=0.124:stretch=2.23:contact=0;36:err=0.127:stretch=2.23:contact=0;48:err=0.144:stretch=2.23:contact=0;59:err=0.145:stretch=2.23:contact=0
6,12005,hidden_strain_memory_6_12005_deformable_sheet,hidden_strain_memory,0.40,deformable_sheet,oracle_latent_state,pull_low,0.40179,0.40179,0.00000,0.05833,0.83333,1,0.14530,0.00000,0.00000,2.23074,0.08333,0.01667,1.33644,0.16822,0,,,00000000,00000000,0:err=0.252:stretch=1.12:contact=1;12:err=0.172:stretch=2.23:contact=0;24:err=0.124:stretch=2.23:contact=0;36:err=0.127:stretch=2.23:contact=0;48:err=0.144:stretch=2.23:contact=0;59:err=0.145:stretch=2.23:contact=0
6,12006,hidden_strain_memory_6_12006_rope,hidden_strain_memory,0.40,rope,visible_state_mpc,pull_low,-0.40419,0.00000,0.38115,0.02250,0.80000,0,0.18434,0.40419,1.00000,3.37966,0.00000,0.01667,1.01747,0.12996,0,excessive_stretch;wrong_memory_branch;shape_failure,,10001010,00000000,0:err=0.242:stretch=1.21:contact=0;12:err=0.206:stretch=3.38:contact=0;24:err=0.185:stretch=3.38:contact=0;36:err=0.181:stretch=3.38:contact=0;48:err=0.182:stretch=3.38:contact=0;59:err=0.184:stretch=3.38:contact=0
6,12006,hidden_strain_memory_6_12006_rope,hidden_strain_memory,0.40,rope,damage_aware_visible_mpc,pull_low,-0.40419,0.00000,0.38115,0.02250,0.80000,0,0.18434,0.40419,1.00000,3.37966,0.00000,0.01667,1.01747,0.12996,0,excessive_stretch;wrong_memory_branch;shape_failure,,10001010,00000000,0:err=0.242:stretch=1.21:contact=0;12:err=0.206:stretch=3.38:contact=0;24:err=0.185:stretch=3.38:contact=0;36:err=0.181:stretch=3.38:contact=0;48:err=0.182:stretch=3.38:contact=0;59:err=0.184:stretch=3.38:contact=0
6,12006,hidden_strain_memory_6_12006_rope,hidden_strain_memory,0.40,rope,particle_filter_memory,diagnostic_branch_pull,-0.40419,-0.23493,0.18000,0.14650,0.80000,0,0.16674,0.16926,1.00000,3.46970,0.00000,0.01667,0.99333,0.13113,1,excessive_stretch,,10000000,00000000,0:err=0.247:stretch=1.21:contact=0;12:err=0.252:stretch=1.46:contact=0;24:err=0.210:stretch=3.47:contact=0;36:err=0.170:stretch=3.47:contact=0;48:err=0.164:stretch=3.47:contact=0;59:err=0.167:stretch=3.47:contact=0
6,12006,hidden_strain_memory_6_12006_rope,hidden_strain_memory,0.40,rope,safety_constrained_particle_filter,pull_low,-0.40419,-0.24675,0.14000,0.02250,0.80000,0,0.18434,0.15744,1.00000,3.37966,0.00000,0.01667,1.01747,0.12996,0,excessive_stretch;wrong_memory_branch;shape_failure,,10001010,00000000,0:err=0.242:stretch=1.21:contact=0;12:err=0.206:stretch=3.38:contact=0;24:err=0.185:stretch=3.38:contact=0;36:err=0.181:stretch=3.38:contact=0;48:err=0.182:stretch=3.38:contact=0;59:err=0.184:stretch=3.38:contact=0
6,12006,hidden_strain_memory_6_12006_rope,hidden_strain_memory,0.40,rope,ensemble_uncertainty_planner,diagnostic_branch_pull,-0.40419,-0.22922,0.08000,0.14650,0.80000,0,0.16674,0.17496,1.00000,3.46970,0.00000,0.01667,0.99333,0.13113,1,excessive_stretch,,10000000,00000000,0:err=0.247:stretch=1.21:contact=0;12:err=0.252:stretch=1.46:contact=0;24:err=0.210:stretch=3.47:contact=0;36:err=0.170:stretch=3.47:contact=0;48:err=0.164:stretch=3.47:contact=0;59:err=0.167:stretch=3.47:contact=0
6,12006,hidden_strain_memory_6_12006_rope,hidden_strain_memory,0.40,rope,robust_cem_surrogate,diagnostic_branch_pull,-0.40419,-0.24816,0.10000,0.14650,0.80000,0,0.16674,0.15603,1.00000,3.46970,0.00000,0.01667,0.99333,0.13113,1,excessive_stretch,,10000000,00000000,0:err=0.247:stretch=1.21:contact=0;12:err=0.252:stretch=1.46:contact=0;24:err=0.210:stretch=3.47:contact=0;36:err=0.170:stretch=3.47:contact=0;48:err=0.164:stretch=3.47:contact=0;59:err=0.167:stretch=3.47:contact=0
6,12006,hidden_strain_memory_6_12006_rope,hidden_strain_memory,0.40,rope,action_conditioned_memory,diagnostic_branch_pull,-0.40419,-0.24239,0.09719,0.14650,0.80000,0,0.16674,0.16180,1.00000,3.46970,0.00000,0.01667,0.99333,0.13113,1,excessive_stretch,,10000000,00000000,0:err=0.247:stretch=1.21:contact=0;12:err=0.252:stretch=1.46:contact=0;24:err=0.210:stretch=3.47:contact=0;36:err=0.170:stretch=3.47:contact=0;48:err=0.164:stretch=3.47:contact=0;59:err=0.167:stretch=3.47:contact=0
6,12006,hidden_strain_memory_6_12006_rope,hidden_strain_memory,0.40,rope,action_conditioned_memory_v5,pull_low,-0.40419,-0.24510,0.10000,0.02250,0.80000,0,0.18434,0.15909,1.00000,3.37966,0.00000,0.01667,1.01747,0.12996,0,excessive_stretch;wrong_memory_branch;shape_failure,,10001010,00000000,0:err=0.242:stretch=1.21:contact=0;12:err=0.206:stretch=3.38:contact=0;24:err=0.185:stretch=3.38:contact=0;36:err=0.181:stretch=3.38:contact=0;48:err=0.182:stretch=3.38:contact=0;59:err=0.184:stretch=3.38:contact=0
6,12006,hidden_strain_memory_6_12006_rope,hidden_strain_memory,0.40,rope,oracle_latent_state,center_pull,-0.40419,-0.40419,0.00000,0.00000,0.80000,1,0.14721,0.00000,0.00000,3.03873,0.00000,0.00000,0.77745,0.12645,0,,,00000000,00000000,0:err=0.242:stretch=1.21:contact=0;12:err=0.164:stretch=3.04:contact=0;24:err=0.145:stretch=3.04:contact=0;36:err=0.142:stretch=3.04:contact=0;48:err=0.145:stretch=3.04:contact=0;59:err=0.147:stretch=3.04:contact=0
6,12007,hidden_strain_memory_6_12007_cloth_strip,hidden_strain_memory,0.40,cloth_strip,visible_state_mpc,pull_low,0.49465,0.00000,0.34575,0.02250,0.91667,0,0.15974,0.49465,0.00000,1.93252,0.00000,0.01667,1.29470,0.14811,0,shape_failure,,00000010,00000000,0:err=0.256:stretch=1.27:contact=0;12:err=0.186:stretch=1.93:contact=0;24:err=0.147:stretch=1.93:contact=0;36:err=0.147:stretch=1.93:contact=0;48:err=0.157:stretch=1.93:contact=0;59:err=0.160:stretch=1.93:contact=0
6,12007,hidden_strain_memory_6_12007_cloth_strip,hidden_strain_memory,0.40,cloth_strip,damage_aware_visible_mpc,pull_low,0.49465,0.00000,0.34575,0.02250,0.91667,0,0.15974,0.49465,0.00000,1.93252,0.00000,0.01667,1.29470,0.14811,0,shape_failure,,00000010,00000000,0:err=0.256:stretch=1.27:contact=0;12:err=0.186:stretch=1.93:contact=0;24:err=0.147:stretch=1.93:contact=0;36:err=0.147:stretch=1.93:contact=0;48:err=0.157:stretch=1.93:contact=0;59:err=0.160:stretch=1.93:contact=0
6,12007,hidden_strain_memory_6_12007_cloth_strip,hidden_strain_memory,0.40,cloth_strip,particle_filter_memory,diagnostic_branch_pull,0.49465,0.30498,0.29332,0.10250,0.91667,0,0.16007,0.18967,0.00000,1.96397,0.33333,0.00000,1.55032,0.15231,1,shape_failure,,00000010,00000000,0:err=0.259:stretch=1.27:contact=0;12:err=0.265:stretch=1.27:contact=1;24:err=0.202:stretch=1.96:contact=0;36:err=0.158:stretch=1.96:contact=0;48:err=0.154:stretch=1.96:contact=0;59:err=0.160:stretch=1.96:contact=0
6,12007,hidden_strain_memory_6_12007_cloth_strip,hidden_strain_memory,0.40,cloth_strip,safety_constrained_particle_filter,pull_low,0.49465,0.22499,0.21866,0.02250,0.91667,0,0.15974,0.26966,0.00000,1.93252,0.00000,0.01667,1.29470,0.14811,0,shape_failure,,00000010,00000000,0:err=0.256:stretch=1.27:contact=0;12:err=0.186:stretch=1.93:contact=0;24:err=0.147:stretch=1.93:contact=0;36:err=0.147:stretch=1.93:contact=0;48:err=0.157:stretch=1.93:contact=0;59:err=0.160:stretch=1.93:contact=0
6,12007,hidden_strain_memory_6_12007_cloth_strip,hidden_strain_memory,0.40,cloth_strip,ensemble_uncertainty_planner,diagnostic_branch_pull,0.49465,0.34528,0.08000,0.10250,0.91667,0,0.16007,0.14937,0.00000,1.96397,0.33333,0.00000,1.55032,0.15231,1,shape_failure,,00000010,00000000,0:err=0.259:stretch=1.27:contact=0;12:err=0.265:stretch=1.27:contact=1;24:err=0.202:stretch=1.96:contact=0;36:err=0.158:stretch=1.96:contact=0;48:err=0.154:stretch=1.96:contact=0;59:err=0.160:stretch=1.96:contact=0
6,12007,hidden_strain_memory_6_12007_cloth_strip,hidden_strain_memory,0.40,cloth_strip,robust_cem_surrogate,pull_low,0.49465,0.22487,0.12485,0.02250,0.91667,0,0.15974,0.26978,0.00000,1.93252,0.00000,0.01667,1.29470,0.14811,0,shape_failure,,00000010,00000000,0:err=0.256:stretch=1.27:contact=0;12:err=0.186:stretch=1.93:contact=0;24:err=0.147:stretch=1.93:contact=0;36:err=0.147:stretch=1.93:contact=0;48:err=0.157:stretch=1.93:contact=0;59:err=0.160:stretch=1.93:contact=0
6,12007,hidden_strain_memory_6_12007_cloth_strip,hidden_strain_memory,0.40,cloth_strip,action_conditioned_memory,diagnostic_branch_pull,0.49465,0.26749,0.08304,0.10250,0.91667,0,0.16007,0.22716,0.00000,1.96397,0.33333,0.00000,1.55032,0.15231,1,shape_failure,,00000010,00000000,0:err=0.259:stretch=1.27:contact=0;12:err=0.265:stretch=1.27:contact=1;24:err=0.202:stretch=1.96:contact=0;36:err=0.158:stretch=1.96:contact=0;48:err=0.154:stretch=1.96:contact=0;59:err=0.160:stretch=1.96:contact=0
6,12007,hidden_strain_memory_6_12007_cloth_strip,hidden_strain_memory,0.40,cloth_strip,action_conditioned_memory_v5,pull_low,0.49465,0.24619,0.12067,0.02250,0.91667,0,0.15974,0.24846,0.00000,1.93252,0.00000,0.01667,1.29470,0.14811,0,shape_failure,,00000010,00000000,0:err=0.256:stretch=1.27:contact=0;12:err=0.186:stretch=1.93:contact=0;24:err=0.147:stretch=1.93:contact=0;36:err=0.147:stretch=1.93:contact=0;48:err=0.157:stretch=1.93:contact=0;59:err=0.160:stretch=1.93:contact=0
6,12007,hidden_strain_memory_6_12007_cloth_strip,hidden_strain_memory,0.40,cloth_strip,oracle_latent_state,center_pull,0.49465,0.49465,0.00000,0.00000,0.91667,1,0.13930,0.00000,0.00000,1.76126,0.00000,0.00000,0.90913,0.14038,0,,,00000000,00000000,0:err=0.256:stretch=1.27:contact=0;12:err=0.164:stretch=1.76:contact=0;24:err=0.124:stretch=1.76:contact=0;36:err=0.123:stretch=1.76:contact=0;48:err=0.136:stretch=1.76:contact=0;59:err=0.139:stretch=1.76:contact=0
6,13000,occluded_contact_memory_6_13000_elastic_band,occluded_contact_memory,0.40,elastic_band,visible_state_mpc,pull_high,0.35109,0.00000,0.34621,0.03370,0.75000,1,0.09537,0.35109,0.00000,2.43382,0.00000,0.00000,0.78573,0.14751,0,,,00000000,00000000,0:err=0.164:stretch=1.31:contact=0;12:err=0.113:stretch=2.43:contact=0;24:err=0.086:stretch=2.43:contact=0;36:err=0.086:stretch=2.43:contact=0;48:err=0.094:stretch=2.43:contact=0;59:err=0.095:stretch=2.43:contact=0
6,13000,occluded_contact_memory_6_13000_elastic_band,occluded_contact_memory,0.40,elastic_band,damage_aware_visible_mpc,pull_high,0.35109,0.00000,0.34621,0.03370,0.75000,1,0.09537,0.35109,0.00000,2.43382,0.00000,0.00000,0.78573,0.14751,0,,,00000000,00000000,0:err=0.164:stretch=1.31:contact=0;12:err=0.113:stretch=2.43:contact=0;24:err=0.086:stretch=2.43:contact=0;36:err=0.086:stretch=2.43:contact=0;48:err=0.094:stretch=2.43:contact=0;59:err=0.095:stretch=2.43:contact=0
6,13000,occluded_contact_memory_6_13000_elastic_band,occluded_contact_memory,0.40,elastic_band,particle_filter_memory,diagnostic_branch_pull,0.35109,0.17212,0.20495,0.15029,0.75000,1,0.11232,0.17897,0.00000,2.14255,0.16667,0.00000,0.96899,0.14392,1,,,00000000,00000000,0:err=0.166:stretch=1.31:contact=0;12:err=0.166:stretch=1.35:contact=0;24:err=0.129:stretch=2.14:contact=0;36:err=0.113:stretch=2.14:contact=1;48:err=0.110:stretch=2.14:contact=0;59:err=0.112:stretch=2.14:contact=0
